date,sales,returns,return_rate,new_customers,avg_order_value,order_source,category,product_id,inventory,profit_margin,profit,month
2023-04-08,1692.9,118.78,7.02,34,49.79,Instagram,Jackets,Leather Jacket,340,0.4,677.16,2023-04
2023-07-19,746.4,98.12,13.15,31,24.08,Facebook,Shirts,Full-Sleeve Shirt,127,0.25,186.6,2023-07
2023-10-10,1284.6,110.33,8.59,17,75.56,Website,Shirts,Leather Jacket,91,0.25,321.15,2023-10
2023-03-16,1088.67,143.33,13.17,11,98.97,Other,Jeans,Half-Sleeve Shirt,153,0.35,381.03,2023-03
2023-01-05,1065.42,102.57,9.63,10,106.54,Direct,Accessories,Polo Shirt,402,0.45,479.44,2023-01
2023-02-12,1621.41,162.58,10.03,29,55.91,Facebook,Jackets,Half-Sleeve Shirt,194,0.4,648.57,2023-02
2023-08-05,1849.36,163.46,8.84,18,102.74,Website,Accessories,Half-Sleeve Shirt,358,0.45,832.21,2023-08
2023-04-12,1859.71,209.08,11.24,23,80.86,Facebook,Jeans,Trousers,247,0.35,650.9,2023-04
2023-03-26,1909.75,215.36,11.28,12,159.15,Direct,Shirts,Oversized Hoodie,91,0.25,477.44,2023-03
2023-12-16,708.91,91.73,12.94,33,21.48,Facebook,Accessories,Joggers,338,0.45,319.01,2023-12
2023-10-17,1300.19,181.23,13.94,8,162.52,Instagram,Jeans,Trousers,206,0.35,455.07,2023-10
2023-11-13,727.51,59.05,8.12,9,80.83,Facebook,T-Shirts,Joggers,460,0.3,218.25,2023-11
2023-08-06,1615.92,86.21,5.34,26,62.15,Website,Jackets,Cargo Pants,371,0.4,646.37,2023-08
2023-05-29,1643.69,226.3,13.77,5,328.74,Direct,Shirts,Loafers,167,0.25,410.92,2023-05
2023-04-17,1731.89,105.75,6.11,8,216.49,Direct,Jeans,Half-Sleeve Shirt,414,0.35,606.16,2023-04
2023-12-28,691.23,62.02,8.97,33,20.95,Instagram,T-Shirts,Denim Jacket,185,0.3,207.37,2023-12
2023-10-02,724.88,52.86,7.29,16,45.3,Direct,Jeans,Trousers,222,0.35,253.71,2023-10
2023-03-27,1580.05,180.31,11.41,23,68.7,Other,Jackets,Crop Top,469,0.4,632.02,2023-03
2023-05-19,1314.09,98.79,7.52,9,146.01,Website,Jackets,Tank Top,197,0.4,525.63,2023-05
2023-11-22,772.4,108.79,14.08,10,77.24,Direct,Jackets,Polo Shirt,183,0.4,308.96,2023-11
2023-10-03,1101.28,105.94,9.62,18,61.18,Direct,T-Shirts,Baggy Trousers,412,0.3,330.38,2023-10
2023-09-15,730.03,79.3,10.86,34,21.47,Instagram,Jackets,Trousers,259,0.4,292.01,2023-09
2023-12-08,1417.18,73.43,5.18,32,44.29,Other,T-Shirts,Drop Shoulder T-shirt,220,0.3,425.15,2023-12
2023-06-14,1898.18,202.18,10.65,8,237.27,Other,Accessories,Tank Top,182,0.45,854.18,2023-06
2023-05-22,1883.75,227.41,12.07,14,134.55,Other,Jackets,Cargo Pants,141,0.4,753.5,2023-05
2023-01-26,1061.65,60.4,5.69,23,46.16,Website,Accessories,Oversized Hoodie,78,0.45,477.74,2023-01
2023-02-08,656.37,87.98,13.4,15,43.76,Website,T-Shirts,Sneakers,456,0.3,196.91,2023-02
2023-07-10,684.22,50.35,7.36,30,22.81,Direct,Jackets,Watch,159,0.4,273.69,2023-07
2023-07-24,779.48,104.25,13.37,5,155.9,Website,Jeans,Half-Sleeve Shirt,368,0.35,272.82,2023-07
2023-08-18,967.17,70.35,7.27,19,50.9,Facebook,Accessories,Baggy Trousers,198,0.45,435.22,2023-08
2023-03-20,1068.96,133.01,12.44,14,76.35,Website,Jeans,Full-Sleeve Shirt,485,0.35,374.14,2023-03
2023-12-26,1681.68,185.61,11.04,7,240.24,Direct,Jackets,Leather Jacket,112,0.4,672.67,2023-12
2023-08-01,1121.76,152.95,13.64,10,112.18,Direct,Jackets,Crop Top,435,0.4,448.7,2023-08
2023-11-11,1198.55,117.56,9.81,31,38.66,Website,Jeans,Sweatshirt,66,0.35,419.49,2023-11
2023-09-25,1380.6,73.56,5.33,31,44.54,Other,Accessories,Leather Jacket,228,0.45,621.27,2023-09
2023-12-09,872.34,94.01,10.78,24,36.35,Other,Jeans,Oversized Hoodie,247,0.35,305.32,2023-12
2023-10-06,550.82,44.7,8.11,33,16.69,Facebook,Accessories,Trousers,112,0.45,247.87,2023-10
2023-12-26,916.38,65.99,7.2,22,41.65,Other,Jeans,Joggers,98,0.35,320.73,2023-12
2023-02-13,767.05,112.07,14.61,21,36.53,Other,Shirts,Crop Top,197,0.25,191.76,2023-02
2023-12-12,1121.94,65.67,5.85,33,34.0,Facebook,T-Shirts,Denim Jacket,409,0.3,336.58,2023-12
2023-05-26,1253.29,137.28,10.95,17,73.72,Other,Accessories,Trousers,264,0.45,563.98,2023-05
2023-01-04,1140.18,148.2,13.0,34,33.53,Website,Accessories,Joggers,81,0.45,513.08,2023-01
2023-02-07,1202.35,135.26,11.25,33,36.43,Direct,T-Shirts,Denim Jacket,335,0.3,360.7,2023-02
2023-09-26,1754.85,190.83,10.87,5,350.97,Website,T-Shirts,Oversized Hoodie,127,0.3,526.45,2023-09
2023-04-22,1571.09,161.45,10.28,26,60.43,Instagram,Accessories,Trousers,162,0.45,706.99,2023-04
2023-03-24,1101.14,116.68,10.6,35,31.46,Facebook,Accessories,Tank Top,181,0.45,495.52,2023-03
2023-04-13,772.89,105.25,13.62,11,70.26,Website,T-Shirts,Graphic Tee,180,0.3,231.87,2023-04
2023-03-23,1059.96,81.7,7.71,18,58.89,Direct,T-Shirts,Oversized Hoodie,211,0.3,317.99,2023-03
2023-12-03,1113.1,58.48,5.25,32,34.78,Other,T-Shirts,Sneakers,337,0.3,333.93,2023-12
2023-04-17,1573.96,182.41,11.59,5,314.79,Direct,Accessories,Drop Shoulder T-shirt,362,0.45,708.28,2023-04
2023-01-14,832.96,60.9,7.31,31,26.87,Facebook,Accessories,Slim Fit Jeans,304,0.45,374.83,2023-01
2023-01-07,529.57,31.99,6.04,19,27.87,Instagram,Jackets,Leather Jacket,278,0.4,211.83,2023-01
2023-09-14,767.82,88.51,11.53,19,40.41,Facebook,T-Shirts,Half-Sleeve Shirt,313,0.3,230.35,2023-09
2023-06-06,649.16,48.24,7.43,18,36.06,Instagram,T-Shirts,Joggers,337,0.3,194.75,2023-06
2023-07-10,1783.54,237.25,13.3,8,222.94,Facebook,Jeans,Cargo Pants,214,0.35,624.24,2023-07
2023-11-30,711.62,64.5,9.06,27,26.36,Facebook,Jeans,Baggy Trousers,481,0.35,249.07,2023-11
2023-08-15,630.39,71.44,11.33,5,126.08,Website,T-Shirts,Joggers,200,0.3,189.12,2023-08
2023-01-23,1772.19,110.37,6.23,23,77.05,Facebook,T-Shirts,Baggy Trousers,85,0.3,531.66,2023-01
2023-11-01,1464.39,176.3,12.04,5,292.88,Facebook,Shirts,Baggy Trousers,352,0.25,366.1,2023-11
2023-05-14,1437.14,120.13,8.36,35,41.06,Instagram,Jeans,Full-Sleeve Shirt,435,0.35,503.0,2023-05
2023-01-06,1044.59,55.8,5.34,24,43.52,Facebook,T-Shirts,Sweatshirt,310,0.3,313.38,2023-01
2023-03-26,1017.79,129.65,12.74,13,78.29,Other,Jackets,Baggy Pants,275,0.4,407.12,2023-03
2023-09-23,1791.6,128.91,7.2,30,59.72,Direct,Shirts,Half-Sleeve Shirt,391,0.25,447.9,2023-09
2023-07-25,1669.64,102.56,6.14,34,49.11,Facebook,Accessories,Cargo Pants,169,0.45,751.34,2023-07
2023-07-04,1978.05,192.08,9.71,21,94.19,Instagram,Shirts,Watch,419,0.25,494.51,2023-07
2023-03-04,533.7,41.02,7.69,12,44.48,Direct,Shirts,Loafers,499,0.25,133.43,2023-03
2023-11-17,1450.22,109.91,7.58,26,55.78,Other,Jeans,Sweatshirt,327,0.35,507.58,2023-11
2023-01-20,1752.4,260.13,14.84,30,58.41,Other,Shirts,Trousers,78,0.25,438.1,2023-01
2023-04-02,757.52,58.5,7.72,15,50.5,Instagram,T-Shirts,Oversized Hoodie,375,0.3,227.26,2023-04
2023-08-27,1871.45,115.61,6.18,8,233.93,Facebook,T-Shirts,Sweatshirt,90,0.3,561.43,2023-08
2023-08-03,911.08,96.04,10.54,29,31.42,Facebook,Jeans,Half-Sleeve Shirt,427,0.35,318.88,2023-08
2023-02-26,1580.3,95.86,6.07,26,60.78,Direct,T-Shirts,Watch,76,0.3,474.09,2023-02
2023-08-13,1850.03,254.17,13.74,12,154.17,Facebook,Shirts,Denim Jacket,147,0.25,462.51,2023-08
2023-03-25,1400.78,163.2,11.65,11,127.34,Facebook,T-Shirts,Full-Sleeve Shirt,443,0.3,420.23,2023-03
2023-07-18,1871.62,171.96,9.19,32,58.49,Website,Accessories,Loafers,239,0.45,842.23,2023-07
2023-02-01,1278.38,69.92,5.47,32,39.95,Direct,T-Shirts,Oversized Hoodie,359,0.3,383.51,2023-02
2023-06-09,1607.05,93.66,5.83,8,200.88,Other,Jackets,Leather Jacket,420,0.4,642.82,2023-06
2023-01-03,868.02,77.19,8.89,12,72.34,Facebook,Jeans,Watch,60,0.35,303.81,2023-01
2023-12-31,1033.51,125.99,12.19,11,93.96,Instagram,Jackets,Trousers,281,0.4,413.4,2023-12
2023-12-18,1349.61,131.73,9.76,19,71.03,Instagram,T-Shirts,Half-Sleeve Shirt,201,0.3,404.88,2023-12
2023-10-27,1905.24,234.84,12.33,5,381.05,Website,Jackets,Slim Fit Jeans,299,0.4,762.1,2023-10
2023-01-25,546.77,41.68,7.62,7,78.11,Other,Jackets,Denim Jacket,293,0.4,218.71,2023-01
2023-04-25,577.14,57.5,9.96,17,33.95,Other,Jackets,Sneakers,250,0.4,230.86,2023-04
2023-11-15,1656.37,100.48,6.07,13,127.41,Instagram,Accessories,Loafers,345,0.45,745.37,2023-11
2023-09-07,1592.28,158.51,9.95,15,106.15,Other,T-Shirts,Baggy Trousers,153,0.3,477.68,2023-09
2023-11-09,1152.24,86.0,7.46,7,164.61,Direct,Shirts,Oversized Hoodie,278,0.25,288.06,2023-11
2023-08-20,503.51,73.9,14.68,10,50.35,Facebook,Shirts,Baggy Trousers,403,0.25,125.88,2023-08
2023-03-06,654.64,53.33,8.15,31,21.12,Facebook,Jeans,Polo Shirt,354,0.35,229.12,2023-03
2023-02-13,705.23,102.27,14.5,27,26.12,Website,T-Shirts,Half-Sleeve Shirt,352,0.3,211.57,2023-02
2023-04-19,630.06,91.87,14.58,23,27.39,Other,Jackets,Denim Jacket,313,0.4,252.02,2023-04
2023-12-15,1458.42,183.62,12.59,9,162.05,Instagram,T-Shirts,Trousers,423,0.3,437.53,2023-12
2023-08-25,1455.85,215.55,14.81,22,66.17,Facebook,Accessories,Sneakers,138,0.45,655.13,2023-08
2023-06-05,1470.0,175.4,11.93,13,113.08,Direct,T-Shirts,Leather Jacket,414,0.3,441.0,2023-06
2023-12-27,1504.88,81.89,5.44,20,75.24,Instagram,Jackets,Full-Sleeve Shirt,248,0.4,601.95,2023-12
2023-08-03,1999.03,211.06,10.56,26,76.89,Website,Jackets,Baggy Pants,299,0.4,799.61,2023-08
2023-06-17,969.28,60.15,6.21,11,88.12,Website,Accessories,Graphic Tee,186,0.45,436.18,2023-06
2023-10-31,788.9,48.54,6.15,31,25.45,Other,Shirts,Baggy Trousers,264,0.25,197.22,2023-10
2023-11-30,1693.01,210.79,12.45,24,70.54,Instagram,Jackets,Crop Top,472,0.4,677.21,2023-11
2023-03-05,1182.72,120.92,10.22,11,107.52,Instagram,Accessories,Oversized Hoodie,322,0.45,532.22,2023-03
2023-12-09,1475.25,127.56,8.65,16,92.2,Website,T-Shirts,Trousers,237,0.3,442.58,2023-12
2023-02-06,1221.59,169.19,13.85,15,81.44,Other,T-Shirts,Half-Sleeve Shirt,473,0.3,366.48,2023-02
2023-03-24,1161.55,105.06,9.04,11,105.6,Other,T-Shirts,Full-Sleeve Shirt,64,0.3,348.46,2023-03
2023-11-20,1705.97,177.15,10.38,26,65.61,Website,Jackets,Half-Sleeve Shirt,458,0.4,682.39,2023-11
2023-01-25,1606.78,163.92,10.2,17,94.52,Instagram,Shirts,Baggy Pants,475,0.25,401.7,2023-01
2023-11-18,1815.0,166.53,9.18,7,259.29,Direct,Jackets,Sneakers,219,0.4,726.0,2023-11
2023-12-21,1985.51,99.32,5.0,17,116.79,Website,Jeans,Sneakers,190,0.35,694.93,2023-12
2023-06-06,1075.95,154.14,14.33,31,34.71,Website,T-Shirts,Joggers,88,0.3,322.78,2023-06
2023-07-07,514.23,28.42,5.53,21,24.49,Other,T-Shirts,Baggy Pants,367,0.3,154.27,2023-07
2023-11-04,1219.81,137.53,11.28,28,43.56,Other,Jackets,Crop Top,285,0.4,487.93,2023-11
2023-04-18,1976.13,250.63,12.68,29,68.14,Facebook,Accessories,Leather Jacket,408,0.45,889.26,2023-04
2023-04-14,1283.78,158.2,12.32,21,61.13,Instagram,Jeans,Polo Shirt,52,0.35,449.32,2023-04
2023-07-13,1200.97,95.72,7.97,22,54.59,Other,Jeans,Loafers,373,0.35,420.34,2023-07
2023-06-30,1573.33,171.35,10.89,20,78.67,Facebook,Jackets,Sneakers,242,0.4,629.33,2023-06
2023-05-04,1865.51,101.69,5.45,19,98.18,Direct,Accessories,Watch,354,0.45,839.48,2023-05
2023-12-05,1087.45,67.9,6.24,31,35.08,Direct,Jackets,Sweatshirt,342,0.4,434.98,2023-12
2023-11-07,1679.52,98.99,5.89,10,167.95,Direct,Accessories,Baggy Pants,344,0.45,755.78,2023-11
2023-03-01,1818.68,262.75,14.45,15,121.25,Direct,Jeans,Sweatshirt,111,0.35,636.54,2023-03
2023-06-14,1420.12,94.73,6.67,24,59.17,Website,Shirts,Graphic Tee,309,0.25,355.03,2023-06
2023-10-10,847.51,122.27,14.43,35,24.21,Facebook,Accessories,Oversized Hoodie,359,0.45,381.38,2023-10
2023-01-29,1411.61,142.95,10.13,14,100.83,Facebook,Jeans,Joggers,156,0.35,494.06,2023-01
2023-04-05,764.79,55.1,7.2,21,36.42,Website,Jeans,Baggy Pants,308,0.35,267.68,2023-04
2023-07-25,1739.31,226.24,13.01,26,66.9,Other,Shirts,Baggy Trousers,96,0.25,434.83,2023-07
2023-01-24,824.49,83.95,10.18,24,34.35,Website,Shirts,Drop Shoulder T-shirt,427,0.25,206.12,2023-01
2023-03-03,1287.55,97.88,7.6,7,183.94,Facebook,Accessories,Watch,227,0.45,579.4,2023-03
2023-08-18,1236.78,185.06,14.96,7,176.68,Direct,Shirts,Sneakers,209,0.25,309.19,2023-08
2023-10-13,1195.07,134.2,11.23,33,36.21,Facebook,Jackets,Leather Jacket,138,0.4,478.03,2023-10
2023-10-06,1389.41,150.07,10.8,6,231.57,Other,Jeans,Full-Sleeve Shirt,316,0.35,486.29,2023-10
2023-02-05,1816.19,139.05,7.66,32,56.76,Facebook,T-Shirts,Sneakers,78,0.3,544.86,2023-02
2023-03-28,1833.12,266.84,14.56,16,114.57,Direct,Shirts,Crop Top,219,0.25,458.28,2023-03
2023-12-06,1714.27,198.04,11.55,9,190.47,Other,Jeans,Polo Shirt,444,0.35,600.0,2023-12
2023-11-21,630.48,57.28,9.08,19,33.18,Direct,Shirts,Baggy Trousers,87,0.25,157.62,2023-11
2023-11-07,889.63,108.84,12.23,30,29.65,Direct,Shirts,Full-Sleeve Shirt,451,0.25,222.41,2023-11
2023-01-07,621.57,44.76,7.2,17,36.56,Instagram,Shirts,Cargo Pants,333,0.25,155.39,2023-01
2023-11-20,614.2,82.99,13.51,12,51.18,Website,Jeans,Baggy Pants,350,0.35,214.97,2023-11
2023-09-28,1220.88,133.37,10.92,30,40.7,Facebook,Shirts,Baggy Trousers,372,0.25,305.22,2023-09
2023-04-13,1021.71,120.36,11.78,31,32.96,Website,Jackets,Drop Shoulder T-shirt,286,0.4,408.69,2023-04
2023-07-11,1600.86,163.49,10.21,20,80.04,Website,T-Shirts,Full-Sleeve Shirt,217,0.3,480.26,2023-07
2023-06-17,867.93,57.05,6.57,20,43.4,Instagram,Jeans,Leather Jacket,218,0.35,303.77,2023-06
2023-03-17,1001.01,73.94,7.39,25,40.04,Other,Jeans,Tank Top,219,0.35,350.35,2023-03
2023-07-23,658.75,78.98,11.99,32,20.59,Direct,Accessories,Oversized Hoodie,56,0.45,296.44,2023-07
2023-06-10,1822.46,266.32,14.61,29,62.84,Instagram,Accessories,Watch,80,0.45,820.11,2023-06
2023-12-28,1738.73,109.34,6.29,15,115.92,Facebook,Shirts,Slim Fit Jeans,486,0.25,434.68,2023-12
2023-01-06,1615.26,106.73,6.61,8,201.91,Facebook,Accessories,Sweatshirt,307,0.45,726.87,2023-01
2023-08-23,1748.2,176.13,10.07,11,158.93,Facebook,T-Shirts,Tank Top,499,0.3,524.46,2023-08
2023-05-31,930.56,103.94,11.17,21,44.31,Direct,T-Shirts,Drop Shoulder T-shirt,282,0.3,279.17,2023-05
2023-10-16,1447.72,110.0,7.6,32,45.24,Direct,Jeans,Baggy Pants,497,0.35,506.7,2023-10
2023-12-08,1309.98,167.66,12.8,10,131.0,Direct,Jackets,Tank Top,463,0.4,523.99,2023-12
2023-07-01,527.64,49.19,9.32,6,87.94,Website,T-Shirts,Cargo Pants,368,0.3,158.29,2023-07
2023-01-31,1088.23,73.94,6.79,9,120.91,Instagram,Jeans,Trousers,327,0.35,380.88,2023-01
2023-02-14,1905.84,226.39,11.88,22,86.63,Direct,Accessories,Trousers,373,0.45,857.63,2023-02
2023-12-05,951.45,114.95,12.08,26,36.59,Other,Jackets,Drop Shoulder T-shirt,450,0.4,380.58,2023-12
2023-06-25,1373.26,116.16,8.46,30,45.78,Instagram,T-Shirts,Baggy Pants,169,0.3,411.98,2023-06
2023-12-28,568.61,77.99,13.72,19,29.93,Facebook,Jeans,Loafers,334,0.35,199.01,2023-12
2023-12-21,1168.94,134.14,11.48,24,48.71,Other,Jeans,Polo Shirt,430,0.35,409.13,2023-12
2023-11-20,1075.42,60.83,5.66,5,215.08,Facebook,T-Shirts,Full-Sleeve Shirt,183,0.3,322.63,2023-11
2023-01-30,1057.75,139.49,13.19,15,70.52,Facebook,T-Shirts,Drop Shoulder T-shirt,107,0.3,317.33,2023-01
2023-06-19,501.54,33.05,6.59,6,83.59,Facebook,T-Shirts,Tank Top,334,0.3,150.46,2023-06
2023-09-12,1916.46,115.41,6.02,13,147.42,Instagram,Accessories,Baggy Trousers,88,0.45,862.4,2023-09
2023-12-19,1290.54,171.11,13.26,15,86.04,Direct,Jeans,Polo Shirt,421,0.35,451.69,2023-12
2023-02-16,1759.92,224.01,12.73,24,73.33,Website,Jackets,Half-Sleeve Shirt,71,0.4,703.97,2023-02
2023-03-05,697.0,95.35,13.68,34,20.5,Instagram,Jeans,Baggy Trousers,285,0.35,243.95,2023-03
2023-10-15,546.95,67.34,12.31,19,28.79,Facebook,Jackets,Sweatshirt,406,0.4,218.78,2023-10
2023-04-09,1457.79,130.85,8.98,29,50.27,Direct,Accessories,Cargo Pants,436,0.45,656.01,2023-04
2023-05-19,967.93,79.44,8.21,10,96.79,Direct,Jackets,Drop Shoulder T-shirt,64,0.4,387.17,2023-05
2023-10-31,1618.76,113.37,7.0,21,77.08,Direct,Shirts,Slim Fit Jeans,330,0.25,404.69,2023-10
2023-02-06,1572.39,167.11,10.63,16,98.27,Direct,Shirts,Trousers,257,0.25,393.1,2023-02
2023-02-04,1314.85,86.68,6.59,29,45.34,Other,T-Shirts,Loafers,194,0.3,394.45,2023-02
2023-01-30,636.75,41.62,6.54,31,20.54,Other,Jeans,Denim Jacket,223,0.35,222.86,2023-01
2023-01-13,1295.53,67.09,5.18,33,39.26,Other,Jackets,Crop Top,497,0.4,518.21,2023-01
2023-11-04,941.25,132.89,14.12,30,31.38,Facebook,Accessories,Cargo Pants,436,0.45,423.56,2023-11
2023-02-15,778.19,74.87,9.62,34,22.89,Instagram,Jeans,Oversized Hoodie,255,0.35,272.37,2023-02
2023-09-02,1397.49,154.75,11.07,24,58.23,Direct,Jeans,Loafers,277,0.35,489.12,2023-09
2023-10-27,1337.62,97.05,7.26,32,41.8,Facebook,Jeans,Denim Jacket,368,0.35,468.17,2023-10
2023-11-14,1477.28,122.01,8.26,6,246.21,Instagram,Jackets,Watch,393,0.4,590.91,2023-11
2023-12-09,1149.87,170.68,14.84,21,54.76,Instagram,Shirts,Oversized Hoodie,121,0.25,287.47,2023-12
2023-03-06,1196.9,141.29,11.8,22,54.4,Direct,Jeans,Cargo Pants,415,0.35,418.91,2023-03
2023-05-16,1962.05,239.74,12.22,15,130.8,Direct,Accessories,Sweatshirt,350,0.45,882.92,2023-05
2023-11-08,1635.59,237.59,14.53,13,125.81,Direct,Accessories,Sneakers,441,0.45,736.02,2023-11
2023-12-10,1586.43,198.17,12.49,13,122.03,Direct,Accessories,Joggers,450,0.45,713.89,2023-12
2023-11-26,654.19,70.06,10.71,19,34.43,Other,Accessories,Leather Jacket,129,0.45,294.38,2023-11
2023-11-29,1223.53,86.91,7.1,5,244.71,Facebook,T-Shirts,Oversized Hoodie,251,0.3,367.06,2023-11
2023-12-27,1663.71,239.78,14.41,5,332.74,Facebook,Jeans,Oversized Hoodie,51,0.35,582.3,2023-12
2023-08-08,1301.36,179.92,13.83,34,38.28,Other,Shirts,Sneakers,466,0.25,325.34,2023-08
2023-09-11,1736.77,148.98,8.58,11,157.89,Website,Shirts,Joggers,243,0.25,434.19,2023-09
2023-10-08,1966.2,137.8,7.01,30,65.54,Website,Jeans,Baggy Pants,192,0.35,688.17,2023-10
2023-02-10,800.23,53.41,6.67,21,38.11,Instagram,Jackets,Drop Shoulder T-shirt,409,0.4,320.09,2023-02
2023-03-06,1454.65,175.5,12.06,10,145.46,Instagram,Jeans,Oversized Hoodie,58,0.35,509.13,2023-03
2023-03-27,1904.32,105.11,5.52,13,146.49,Direct,Accessories,Leather Jacket,419,0.45,856.94,2023-03
2023-08-29,1902.8,275.4,14.47,32,59.46,Facebook,Jeans,Polo Shirt,367,0.35,665.98,2023-08
2023-04-14,1675.13,186.32,11.12,35,47.86,Website,Accessories,Sneakers,56,0.45,753.81,2023-04
2023-10-11,1491.23,157.03,10.53,10,149.12,Direct,Jackets,Trousers,363,0.4,596.49,2023-10
2023-12-03,1675.75,164.37,9.81,35,47.88,Other,Shirts,Drop Shoulder T-shirt,346,0.25,418.94,2023-12
2023-09-12,746.0,70.02,9.39,22,33.91,Instagram,T-Shirts,Baggy Trousers,61,0.3,223.8,2023-09
2023-09-17,870.65,57.42,6.6,17,51.21,Instagram,Jackets,Polo Shirt,292,0.4,348.26,2023-09
2023-09-27,828.82,122.32,14.76,8,103.6,Other,Jeans,Baggy Trousers,222,0.35,290.09,2023-09
2023-01-19,773.18,99.72,12.9,27,28.64,Other,Accessories,Drop Shoulder T-shirt,337,0.45,347.93,2023-01
2023-03-11,1247.29,131.63,10.55,22,56.7,Other,T-Shirts,Loafers,260,0.3,374.19,2023-03
2023-03-12,842.68,126.09,14.96,13,64.82,Facebook,Shirts,Graphic Tee,108,0.25,210.67,2023-03
2023-07-20,1475.49,103.22,7.0,7,210.78,Website,Jackets,Baggy Pants,494,0.4,590.2,2023-07
2023-12-31,608.3,32.28,5.31,5,121.66,Website,Jackets,Denim Jacket,440,0.4,243.32,2023-12
2023-03-01,1193.93,163.36,13.68,35,34.11,Other,Jeans,Denim Jacket,491,0.35,417.88,2023-03
2023-10-06,1614.06,149.38,9.25,8,201.76,Other,Accessories,Half-Sleeve Shirt,269,0.45,726.33,2023-10
2023-02-07,1056.56,157.18,14.88,28,37.73,Website,Shirts,Baggy Trousers,99,0.25,264.14,2023-02
2023-05-20,1800.55,194.22,10.79,8,225.07,Facebook,Jeans,Full-Sleeve Shirt,299,0.35,630.19,2023-05
2023-09-14,1587.89,156.67,9.87,6,264.65,Direct,Jeans,Cargo Pants,384,0.35,555.76,2023-09
2023-10-25,1851.05,170.62,9.22,14,132.22,Facebook,T-Shirts,Drop Shoulder T-shirt,292,0.3,555.32,2023-10
2023-09-12,1388.53,196.11,14.12,16,86.78,Facebook,T-Shirts,Cargo Pants,180,0.3,416.56,2023-09
2023-03-18,1434.45,162.32,11.32,19,75.5,Direct,Jeans,Joggers,274,0.35,502.06,2023-03
2023-12-16,697.35,84.79,12.16,20,34.87,Facebook,Accessories,Leather Jacket,136,0.45,313.81,2023-12
2023-02-05,1448.81,126.46,8.73,6,241.47,Instagram,T-Shirts,Tank Top,424,0.3,434.64,2023-02
2023-06-23,1119.55,63.72,5.69,13,86.12,Website,Jackets,Graphic Tee,367,0.4,447.82,2023-06
2023-02-22,646.09,58.47,9.05,18,35.89,Facebook,Jackets,Joggers,280,0.4,258.44,2023-02
2023-04-06,1038.85,113.54,10.93,10,103.89,Facebook,Accessories,Baggy Pants,194,0.45,467.48,2023-04
2023-09-28,1086.62,159.67,14.69,6,181.1,Facebook,Shirts,Full-Sleeve Shirt,212,0.25,271.66,2023-09
2023-12-31,1485.1,122.55,8.25,12,123.76,Facebook,Shirts,Half-Sleeve Shirt,489,0.25,371.28,2023-12
2023-06-05,1094.99,80.7,7.37,35,31.29,Facebook,Jeans,Oversized Hoodie,444,0.35,383.25,2023-06
2023-07-30,1825.56,171.97,9.42,20,91.28,Instagram,Jeans,Trousers,142,0.35,638.95,2023-07
2023-06-12,1005.5,133.62,13.29,5,201.1,Direct,Accessories,Tank Top,182,0.45,452.48,2023-06
2023-04-27,873.07,97.53,11.17,5,174.61,Direct,T-Shirts,Leather Jacket,362,0.3,261.92,2023-04
2023-12-25,750.56,50.11,6.68,29,25.88,Direct,Accessories,Leather Jacket,156,0.45,337.75,2023-12
2023-03-06,1604.6,186.74,11.64,9,178.29,Direct,Accessories,Full-Sleeve Shirt,354,0.45,722.07,2023-03
2023-03-22,1766.26,230.61,13.06,32,55.2,Other,T-Shirts,Full-Sleeve Shirt,416,0.3,529.88,2023-03
2023-12-01,1802.41,127.22,7.06,33,54.62,Direct,Jackets,Leather Jacket,453,0.4,720.96,2023-12
2023-06-05,904.62,50.4,5.57,35,25.85,Facebook,Accessories,Graphic Tee,342,0.45,407.08,2023-06
2023-03-24,1904.91,102.74,5.39,27,70.55,Instagram,Jeans,Sneakers,84,0.35,666.72,2023-03
2023-07-05,1178.3,168.95,14.34,9,130.92,Other,Accessories,Leather Jacket,210,0.45,530.23,2023-07
2023-08-20,1260.85,68.28,5.42,14,90.06,Other,Jeans,Sweatshirt,325,0.35,441.3,2023-08
2023-08-23,1979.95,290.09,14.65,15,132.0,Other,Shirts,Half-Sleeve Shirt,175,0.25,494.99,2023-08
2023-12-23,1927.72,219.59,11.39,29,66.47,Other,T-Shirts,Drop Shoulder T-shirt,88,0.3,578.32,2023-12
2023-06-14,1182.11,120.05,10.16,22,53.73,Instagram,Shirts,Slim Fit Jeans,456,0.25,295.53,2023-06
2023-04-27,1500.3,95.97,6.4,34,44.13,Instagram,T-Shirts,Sneakers,350,0.3,450.09,2023-04
2023-01-13,715.31,102.99,14.4,32,22.35,Facebook,Shirts,Loafers,424,0.25,178.83,2023-01
2023-12-27,743.57,51.18,6.88,27,27.54,Other,Accessories,Sweatshirt,313,0.45,334.61,2023-12
2023-11-21,734.25,53.93,7.35,19,38.64,Instagram,Jeans,Crop Top,135,0.35,256.99,2023-11
2023-11-27,882.96,102.57,11.62,27,32.7,Other,T-Shirts,Graphic Tee,267,0.3,264.89,2023-11
2023-03-27,1061.45,54.93,5.18,22,48.25,Other,Jackets,Loafers,194,0.4,424.58,2023-03
2023-05-05,1746.32,238.3,13.65,21,83.16,Other,Jeans,Polo Shirt,125,0.35,611.21,2023-05
2023-10-02,669.66,86.76,12.96,8,83.71,Direct,Shirts,Graphic Tee,338,0.25,167.42,2023-10
